Name,IQ,Merit,Language,Age,Happiness
Vladimir,121.00753609840763,11.968320192150724,Java,37,True
Sergey,113.34673751710623,11.75564756545176,Python,40,False
Sergey,110.47029109306546,12.459052909584436,C#,36,False
Vladimir,82.02953744699,11.993454287018086,Java,40,True
Sergey,116.79848960398397,11.856749651399253,Python,43,False
Sergey,97.03219987283016,11.690757404573075,Java,52,True
Vladimir,121.21657177527912,12.244216228193155,C#,34,False
Sergey,138.56964687817043,12.607571412960763,C++,34,True
Sergey,106.91705258746832,11.728546905537318,Python,41,False
Sergey,80.79447216371022,11.991736740608319,Java,46,True
Sergey,126.65760150460744,12.197915291016585,Python,39,False
Alexey,121.41984007500147,12.203765827154411,Kotlin,46,True
Sergey,58.395647055503844,11.605769222599953,Python,38,False
Maxim,85.35431608132163,11.53456952053072,Java,34,True
Sergey,97.62307246217527,11.817592577606002,Scala,39,False
Alexey,123.61048883137896,12.361305101710936,Scala,38,False
Anton,94.86080113547688,12.423199728789584,Java,45,True
Sergey,96.31513351933204,11.880578663993706,Java,42,True
Sergey,134.93107465758888,11.748230734723746,C++,44,True
Maxim,97.65687037521134,11.994258251466201,Kotlin,44,True
Sergey,66.74340065385158,13.272534859012131,Scala,51,False
Maxim,88.29561039895087,12.350892309669764,C#,46,False
Sergey,83.67859864078287,11.615301750355282,Pascal,30,False
Sergey,92.24622967309533,12.604645247542777,Rust,43,False
Anton,99.65938076793785,12.260091309362295,Rust,38,False
Sergey,99.27091155758355,12.3320963851262,Java,38,True
Sergey,129.6232334440396,11.83871750039635,Pascal,40,True
Sergey,109.67311337902623,11.701906122972877,C++,30,True
Sergey,64.3777287005486,11.050266018908326,Java,34,True
Sergey,97.63704352312271,11.887626133185632,Kotlin,32,True
Sergey,122.03681103235903,12.499786734136938,Brainfuck,40,True
Sergey,82.05497622451367,12.487637145575647,Python,41,False
Anton,103.63864419068686,11.240243782928477,Java,36,True
Sergey,51.771580126387995,12.17012948760343,Rust,41,False
Alexey,68.36842830532262,11.518858231766876,Python,39,False
Sergey,116.08970353787119,11.98015273357324,Python,34,False
Sergey,103.36045964206633,11.467456556184308,JavaScript,36,False
Stepan,78.48222979018864,11.536638892353452,Pascal,44,False
Sergey,110.62085618686595,11.430307532721717,Python,45,False
Sergey,103.05204484453228,11.1753652515474,Java,42,True
Sergey,79.84595015907207,12.352630328277932,Pascal,42,False
Maxim,105.70585726985615,11.962058490088163,C++,46,True
Sergey,121.25276558302056,11.415093617129955,Java,39,True
Vladimir,131.08210200212255,11.435510378697394,Java,35,True
Sergey,108.3970465497297,11.885774603667976,Java,35,True
Maxim,118.71059545642798,11.720145965669694,C#,44,False
Sergey,99.8036291511105,12.046748204832873,Python,37,False
Maxim,89.05297055961924,11.858728340761237,Scala,32,False
Sergey,97.80069217612301,11.36800425502322,Scala,43,False
Vladimir,88.99159584623538,11.564278080106497,JavaScript,41,False
Alexey,67.33001708634586,12.33358622066272,Rust,40,False
Maxim,109.89594912750067,12.690357040685647,Brainfuck,37,True
Sergey,98.39091879464827,12.443128218316776,Python,29,False
Sergey,64.37579562224245,11.868154559504347,Rust,33,False
Sergey,99.76507550067845,12.548714186216735,C++,35,True
Maxim,109.75506883592587,12.344410955790828,Java,48,True
Sergey,103.6683121585772,11.408906514949768,Java,30,True
Stepan,105.43724553044215,12.018734082227056,Java,41,True
Sergey,80.67895606087916,11.699171687092226,Kotlin,43,True
Sergey,84.32268245868822,12.300897637051385,Python,35,False
Sergey,119.45895640147398,11.951830408787012,Java,44,True
Anton,115.83195844804725,12.389104402540685,Brainfuck,33,True
Sergey,69.29891035163934,12.532170127206498,C++,40,True
Sergey,84.03875258983538,12.568393000818945,Java,36,True
Sergey,99.98822466885069,11.928077524806877,Python,42,False
Sergey,90.9321484700226,11.452437665942382,C#,36,False
Sergey,107.05069132635424,11.666497891711016,Kotlin,40,True
Maxim,95.36648809739171,11.207149994606723,Python,36,False
Sergey,111.9311723364839,12.408759869338466,Python,47,False
Alexey,115.04324138675896,12.148685612280762,Python,42,False
Maxim,88.13814409870474,12.301455601419805,Scala,41,False
Sergey,136.91664793369944,11.281570675246366,Brainfuck,38,True
Sergey,61.84443003704381,11.555405065770366,JavaScript,34,False
Stepan,127.16695766874994,12.394907335472391,Python,35,False
Vladimir,103.23907839468494,11.632586849378523,Java,35,True
Maxim,84.33197743580494,11.964740263206592,Java,47,True
Sergey,120.4722531269795,12.148110611319376,JavaScript,44,False
Anton,116.87391233292186,12.462786157415243,JavaScript,43,False
Sergey,114.2562598766987,11.275017797318927,Java,50,True
Sergey,130.0159901076587,11.971756173392768,Java,45,True
Sergey,128.10294189842227,12.653230519462905,C++,50,True
Sergey,95.8722011740748,12.55381831897927,Java,37,True
Vladimir,87.64724296121375,12.083200280064473,Pascal,40,False
Sergey,118.39760529592797,11.582535843259556,Kotlin,34,True
Sergey,109.47724371132388,11.80571139246038,Scala,42,False
Sergey,85.08034251513754,11.893596176699662,Java,46,True
Sergey,88.38761388525037,12.511697305697941,Rust,35,False
Stepan,104.94104089172941,12.787283524110954,Python,39,False
Sergey,103.61497262245823,12.303526587239675,Java,28,True
Sergey,131.80811915451397,11.93233141410562,Pascal,41,True
Sergey,60.033571559519515,12.019921209228867,Java,42,True
Alexey,129.65872347998013,11.610757674497366,Java,41,True
Maxim,92.6528858794938,11.825854640254379,Java,51,True
Anton,88.84243182760537,12.45764320364892,Rust,36,False
Anton,104.33036921467256,11.831911707596621,Pascal,40,False
Sergey,104.23833493070508,11.313443552530357,Java,42,True
Stepan,112.29720196671006,11.75251651727026,C++,37,True
Anton,121.62731634782233,12.193634194657708,Java,36,True
Vladimir,110.66984349415603,11.704261974772393,Java,40,True
Anton,99.28758826560443,11.825877816013831,Scala,47,False
Alexey,127.59772607096596,11.240747071021433,C++,49,True
Alexey,102.91356995763729,12.385403392778336,Java,40,True
Maxim,91.59415986148838,11.695141217828573,Java,33,True
Vladimir,129.70888785867058,12.060646264384797,Java,44,True
Maxim,110.46514169805124,12.217095906870211,C#,44,False
Vladimir,94.0211805175649,12.3381788353584,JavaScript,50,False
Maxim,110.38319833376109,12.456446237026128,C++,49,True
Stepan,108.89000106524999,11.912213063742522,Kotlin,35,True
Stepan,133.60669350918357,11.191546884252386,Java,45,True
Sergey,117.63427065809302,12.834535846594907,Java,40,True
Sergey,105.44594535542825,11.215564502430734,Python,38,False
Sergey,104.05285072492732,11.754808202349711,Java,31,True
Vladimir,85.25117996908607,11.821439576900131,Rust,44,False
Sergey,132.07250777691002,12.2366698193538,Scala,35,True
Anton,60.626930128711194,11.813596281231334,Java,39,True
Anton,127.70388269609025,12.240889701914782,C++,45,True
Sergey,79.59229763841111,11.903803326632667,Python,44,False
Sergey,110.70046129541646,11.160379126117405,Java,46,True
Sergey,91.92885476147507,12.105431094713753,C++,32,True
Sergey,63.826108791987025,12.15049748515391,Rust,37,False
Anton,94.99697721131693,11.877605085879937,Java,39,True
Sergey,102.60829561181329,11.915001890006165,Rust,39,False
Sergey,110.77797011812314,12.310992125740057,Java,40,True
Sergey,85.98961617179802,11.667567021015453,Java,49,True
Sergey,136.30048602727385,12.346468581587512,Java,44,True
Sergey,89.25303501259204,11.99656341697714,Python,44,False
Sergey,102.60220781716728,11.739350490377868,Java,30,True
Anton,66.9153535226315,11.232136448164933,Java,34,True
Sergey,72.57331146552146,12.40230936103475,Java,49,True
Vladimir,110.98784085610181,11.90114297611747,Brainfuck,53,True
Sergey,82.22761295748747,11.485409040224821,Python,43,False
Maxim,101.83298188179255,11.85234501757888,Pascal,34,False
Sergey,81.3155407256395,12.193983108681651,Brainfuck,38,True
Alexey,130.49425435306998,11.47883680609175,Java,33,True
Sergey,105.95755367457303,11.805312081763216,Java,42,True
Vladimir,95.36515675914696,11.684266422150639,Scala,40,False
Sergey,111.89379137739317,11.675769938019686,Scala,42,False
Anton,108.18222117121417,11.776807843159228,Python,33,False
Sergey,67.62823084053929,11.728528201402638,Python,47,False
Maxim,95.30543252984968,12.099280408836075,C++,47,True
Maxim,113.20844463959816,11.664922371018525,Java,41,True
Stepan,100.74020184556205,11.68703131738776,C++,34,True
Sergey,133.8359644766656,12.073656483367756,Java,38,True
Sergey,86.92084375950483,11.732044611980836,C#,42,False
Sergey,59.16742837158155,11.443977177833723,Java,33,True
Sergey,143.74966261390455,12.15760737863812,JavaScript,41,True
Maxim,72.49823000949988,12.580507875297595,Scala,41,False
Maxim,110.49203332294202,12.908334676389487,Java,47,True
Sergey,120.74834398324246,12.396590330519933,Pascal,44,False
Maxim,98.22983204487447,11.548529071351668,Python,48,False
Stepan,120.26662358042125,11.579244804389162,C++,37,True
Vladimir,106.66421239087465,11.812055007683576,C++,42,True
Sergey,123.71233730881592,11.493873155159424,Brainfuck,50,True
Sergey,63.26806068204333,12.51148877488664,Java,36,True
Sergey,110.55885046607233,11.584017816963557,C++,37,True
Sergey,81.176273854553,11.536316744484878,Brainfuck,33,True
Sergey,92.31892462851295,12.031745958098755,Java,37,True
Maxim,127.48564959153441,11.894547229700247,Scala,38,False
Sergey,79.8243234407922,12.584669041410383,Java,43,True
Alexey,115.7025445993577,11.553910437189778,Java,45,True
Anton,141.39527335317257,12.469798937450973,Rust,35,False
Sergey,107.07177225904931,11.75388756394654,Python,36,False
Sergey,85.82282223623879,12.190420005462173,Kotlin,36,True
Sergey,90.80309443828479,11.339761638609872,Kotlin,34,True
Alexey,149.54759243600833,11.752441242474177,Pascal,52,False
Stepan,84.98948808763271,11.952923225999522,C++,37,True
Sergey,61.48389088214227,11.982892326491717,Rust,39,False
Stepan,95.25236304149463,12.0118539197719,Java,42,True
Anton,111.11199387028879,11.24806572506813,C++,44,True
Sergey,70.1231914752803,11.965499276750895,C++,46,True
Alexey,99.11107051576295,11.972094067503939,Python,41,False
Alexey,103.23485300745561,12.59533094560155,Java,42,True
Stepan,75.0418729713802,12.394403590665606,C++,49,True
Sergey,83.45072733472338,11.606560050845708,Scala,47,False
Maxim,94.5395533012689,11.530920317184881,Rust,44,False
Sergey,119.53221631788306,11.75319196526586,JavaScript,44,False
Sergey,110.03333552726073,11.622742441053324,Java,46,True
Vladimir,82.55955522606418,12.562907822121051,Python,44,False
Sergey,118.22898970399248,11.902902038974418,Scala,39,False
Sergey,63.84382993827318,12.272563778256032,Python,42,False
Sergey,104.93288902733177,12.12197598781376,Python,42,False
Sergey,85.62627608777527,11.803066773602772,Java,40,True
Sergey,81.62050257766583,11.203764163123724,Brainfuck,36,True
Sergey,86.97664162216037,12.096462016376938,Python,42,False
Sergey,87.32763959572038,11.938283898757888,Python,42,False
Sergey,93.37976594640503,11.555181380463216,Java,41,True
Sergey,123.72142367186595,11.78919961951587,C++,45,True
Stepan,97.2017823476013,11.919057283468346,Java,35,True
Sergey,89.18344479332451,12.086083671380003,Python,33,False
Alexey,107.45104033112888,12.860729014896805,Python,43,False
Sergey,113.1197985453812,12.718321088552377,JavaScript,38,False
Anton,115.45903531171578,12.247454950197486,Rust,38,False
Stepan,90.75521571099247,11.938568395820713,Java,42,True
Sergey,94.1703074746292,11.332747255130991,C#,37,False
Sergey,93.69148038924388,11.77392505381837,Brainfuck,37,True
Sergey,143.45923310571746,12.518830040854152,Java,41,True
Sergey,96.74558103793406,12.189704248672598,Python,39,False
Vladimir,94.91809586472326,11.298544765379614,Python,41,False
Sergey,115.17760667868612,12.117635646370609,JavaScript,41,False
Maxim,107.03141826323834,11.751579440336386,Python,46,False
Alexey,98.7526928634882,11.713947337681555,Pascal,31,False
Sergey,117.34345532773644,11.92511992084488,Java,43,True
Anton,94.39459800409716,12.174373856292748,Java,39,True
Alexey,108.24205751888199,13.035895137086143,Java,40,True
Anton,86.2258434594271,11.939195153528953,Brainfuck,44,True
Stepan,92.87781427214065,11.512279801820217,Python,29,False
Sergey,109.44818105676225,11.662646470225392,C#,46,False
Anton,81.19343320475494,11.80721529189533,C#,36,False
Sergey,67.95545225724618,11.329541844945044,Scala,37,False
Stepan,104.4766155983843,11.582679204748553,Java,33,True
Stepan,82.23836917546072,12.117021508235746,Brainfuck,37,True
Sergey,113.70792467446577,12.193273719626488,Python,46,False
Sergey,89.87055814670927,12.063090189887406,C++,45,True
Sergey,109.99521474444354,12.003610953991188,Python,44,False
Stepan,111.55325543838823,11.206409630324945,Rust,37,False
Vladimir,102.80475845474574,12.313918898627797,Pascal,36,False
Anton,113.04249227592835,12.099898309514415,Python,35,False
Anton,95.97125418032408,11.976531287967216,Java,44,True
Alexey,137.5346980104958,11.508561066778014,C#,50,False
Sergey,51.96536538370643,12.25210297869741,Java,45,True
Sergey,97.72722965587874,11.83490711709087,Scala,36,False
Maxim,129.10251628203537,12.709308849239019,C++,43,True
Sergey,131.20957322517,11.688153469200127,C++,49,True
Sergey,100.23697944837205,12.160490866937316,Java,41,True
Sergey,114.38358234195967,12.06510509647579,Scala,34,False
Alexey,126.53153145195685,11.599801420463796,Python,29,False
Sergey,100.66587750995328,12.35954410112903,Python,47,False
Vladimir,83.46764856126714,12.083585260364742,Java,44,True
Sergey,85.91065796156364,12.31276918924844,Java,46,True
Sergey,86.05721890626292,12.09425574815182,JavaScript,50,False
Sergey,99.33174433000514,11.715664328281868,Python,38,False
Sergey,106.58104301594409,11.79502932581714,Python,34,False
Alexey,106.03416656910387,12.299175992460606,Java,48,True
Maxim,106.15858394094778,12.120997048019142,Scala,26,False
Alexey,92.76338164682461,12.257155683318462,Python,40,False
Vladimir,118.27329024368308,11.873866968390063,Rust,39,False
Sergey,117.61199634365717,12.630916342555969,C++,35,True
Sergey,134.90788035264652,12.006898995797245,Pascal,43,True
Sergey,87.3495698651277,12.027093389186225,C++,36,True
Alexey,97.10287362278481,10.822697698463758,Scala,45,False
Alexey,91.16929983202405,11.414170035510331,Python,30,False
Sergey,77.59608346512033,11.766326747597585,Python,42,False
Sergey,118.6284387890914,11.81167781545142,Java,38,True
Alexey,137.70421028947993,11.769497696141983,Python,41,False
Sergey,128.18026905694182,11.217311197577587,Java,36,True
Sergey,70.70684798440969,11.760667659563392,Brainfuck,40,True
Alexey,96.03025964765055,12.558619650943893,Java,43,True
Anton,106.17208620682123,12.504624109614193,Brainfuck,29,True
Anton,129.18466246547996,11.917401268309238,Scala,42,False
Sergey,109.91744224536582,11.542663834644678,Scala,35,False
Sergey,89.57041476910567,11.865987497141436,C++,39,True
Sergey,124.95053530255646,12.783978861838749,C#,34,False
Anton,104.64067792838038,11.529685968132707,Java,47,True
Stepan,105.26241945851487,11.868898926289287,Java,45,True
Sergey,114.57043133323685,11.818861366094223,Java,52,True
Maxim,108.99863349785072,11.705047555995865,Java,39,True
Sergey,82.75314507312842,11.654548214300009,Python,49,False
Sergey,123.42835805263302,11.40187138329939,Java,34,True
Alexey,127.12575477575241,11.668928333965864,C++,42,True
Sergey,105.03070430905899,12.013206188385876,Python,52,False
Anton,97.60551078496046,11.995033934821889,C++,33,True
Maxim,100.11536397025368,11.41842654778344,Python,49,False
Sergey,86.69231955449811,11.721579612379642,Java,41,True
Sergey,89.1210210222015,12.201744321335003,Pascal,38,False
Alexey,77.01356269117241,11.910557332686588,C++,38,True
Sergey,83.70261681498934,12.49570379403486,Rust,39,False
Sergey,92.47700046595688,12.769538769288038,Python,39,False
Sergey,88.88234450640921,12.347205592093927,Java,41,True
Sergey,95.52361418625895,12.102842703017874,Java,50,True
Sergey,93.84499474812827,12.263209286699492,Rust,41,False
Sergey,104.18263088206085,12.859864035979456,Java,38,True
Sergey,61.3509786912716,11.86199398987279,C#,34,False
Sergey,134.93137827556293,11.594884160226847,Java,37,True
Stepan,107.75711384542731,11.932177164864559,JavaScript,47,False
Alexey,107.25928426083885,11.775685912670038,Rust,39,False
Sergey,127.59989838701728,11.840080258476545,Java,26,True
Sergey,73.82525164280912,12.42084495644549,Java,35,True
Sergey,113.74634167025562,12.505900877681153,Java,38,True
Sergey,81.09982125771812,11.652387101661533,JavaScript,37,False
Sergey,108.55971966285925,11.879186278732414,Pascal,43,False
Anton,113.95122300907573,11.783965497703212,Java,40,True
Sergey,78.01009869198413,11.705961664413868,Java,46,True
Maxim,99.38137437338415,11.913019919170356,Pascal,38,False
Sergey,78.09460866219183,11.62829695013515,Python,38,False
Maxim,125.3741401243545,11.716602701242177,Python,48,False
Sergey,87.28908615706082,12.081713265078875,Kotlin,39,True
Sergey,80.65318324709787,11.547299613651578,Python,43,False
Sergey,64.6492091020613,11.310095178776567,C#,49,False
Sergey,88.67849195239285,12.283260961361108,Java,36,True
Sergey,69.45620198633561,11.612532607120762,Java,39,True
Sergey,132.83986017292585,11.869022529900219,JavaScript,37,True
Maxim,95.872972511345,11.94787270593492,C++,38,True
Sergey,124.2968598063127,11.24579925325931,JavaScript,40,False
Sergey,114.46599561971955,11.205122104825493,C#,33,False
Maxim,88.19734147318609,11.58992909593367,Scala,35,False
Sergey,74.13255021853365,12.055179017427747,Python,41,False
Alexey,126.37507640737603,11.281705535911597,Java,36,True
Alexey,91.52523574084447,11.744877526021126,Java,46,True
Sergey,75.17883141474472,11.53000685075022,JavaScript,39,False
Anton,105.68755090797411,12.066054832241639,Java,45,True
Sergey,95.79969309506521,12.33406711693285,Kotlin,36,True
Sergey,124.80711961803019,11.73291272815177,Pascal,41,False
Alexey,105.14968827896124,11.790952006772896,Java,45,True
Sergey,98.07559451688972,12.144022080347815,Kotlin,33,True
Sergey,120.74653444562838,12.056840197989048,Python,37,False
Alexey,109.70382074915105,12.097676265379985,Pascal,36,False
Sergey,92.41261741698621,12.589273555173678,Rust,42,False
Anton,121.6825334042237,11.90190432473256,Python,52,False
Sergey,91.02459183453277,11.949912237599538,Java,40,True
Alexey,79.65937889915264,12.347920844885547,Java,46,True
Sergey,70.86780944409858,12.748110153977414,C#,42,False
Sergey,88.10558633416552,12.066507815324469,Kotlin,36,True
Sergey,127.84391850832576,11.127448370500268,Python,45,False
Maxim,115.86716933685064,12.042426753854825,Scala,38,False
Maxim,98.62639282192845,11.52671536236025,Python,47,False
Maxim,117.37613024673509,11.948202404272832,Python,44,False
Sergey,110.37496633360816,12.478676436653823,Java,38,True
Sergey,109.74816806071505,11.97419473651154,Brainfuck,41,True
Maxim,76.24493403805137,12.184547091516512,C++,52,True
Alexey,99.48542023121892,11.821410308668893,Python,45,False
Sergey,102.95788244093069,12.65549046016808,Pascal,37,False
Anton,99.33424070802269,12.32856528530543,C++,57,True
Sergey,61.605183857557094,12.691392698999284,Python,34,False
Sergey,128.84867894740827,11.878345330240005,Scala,48,True
Anton,127.38590093417228,12.771503993644565,Java,38,True
Anton,121.01414478404033,11.750904715694148,C++,42,True
Anton,110.01377635466487,12.167129139014845,Pascal,36,False
Sergey,115.65102384442314,11.64999585126223,Brainfuck,44,True
Sergey,98.7367472191862,12.341504796756851,C++,37,True
Sergey,122.68079328927429,11.891377588322953,Java,35,True
Sergey,73.36389660168572,12.612944805741767,Brainfuck,34,True
Sergey,128.1343575623361,12.000046805190923,Brainfuck,38,True
Sergey,65.44251679838858,12.05850641602371,C++,34,True
Maxim,115.79284157331843,11.718146799379337,Java,39,True
Alexey,102.20518779851913,12.196265783150546,Java,42,True
Alexey,115.3065116847344,12.216521512380593,C++,39,True
Vladimir,134.43572429296444,12.334143925981524,Java,40,True
Sergey,82.33407368975381,11.357067201727583,C#,35,False
Anton,82.10218893819257,12.595620640567173,JavaScript,34,False
Sergey,94.36934891473987,11.804682044296104,Java,52,True
Stepan,90.02604136313897,12.949994415694514,Java,36,True
Sergey,94.7150563160271,12.501615181305375,Java,44,True
Vladimir,121.23297214854037,12.166217111307592,C#,43,False
Sergey,67.06948492359793,11.965773035519804,Pascal,40,False
Alexey,87.27822545399545,11.629461520028675,Brainfuck,42,True
Sergey,112.72221187330216,12.478154357540495,Java,47,True
Stepan,102.29635139496153,12.233444453624202,Python,46,False
Anton,71.05363072301813,11.682036006209117,Python,42,False
Anton,104.8081007366349,12.29838815527632,Python,38,False
Sergey,96.89530095261631,11.04575193609309,Rust,45,False
Sergey,77.14530805444312,12.604326701468777,Python,31,False
Sergey,95.14861315951215,12.45281572413792,C++,25,True
Vladimir,80.75600480982708,12.015177203685163,Java,43,True
Sergey,86.59417849898547,12.362456279256774,Brainfuck,42,True
Sergey,122.8984781591973,11.761263315069254,JavaScript,31,False
Sergey,69.28486363706456,11.399818037507057,Scala,35,False
Vladimir,68.91364644378338,11.722112283940572,Java,30,True
Maxim,78.4694687268906,12.160192228565007,Kotlin,35,True
Stepan,131.05908279682617,12.557386382143056,C++,41,True
Vladimir,65.92076891370183,12.356055043587709,C++,39,True
Alexey,102.87566030225283,11.451914531567736,Pascal,42,False
Sergey,127.57187087370035,12.301446386796467,Java,40,True
Maxim,108.95105614279052,11.285187054089992,C++,40,True
Anton,114.20478524378107,12.247456210576992,Python,38,False
Sergey,96.16491961563959,11.710313916485315,C#,38,False
Alexey,137.97936905596848,12.171453589889088,C#,32,False
Maxim,102.4928318962502,12.6990939962499,Scala,46,False
Maxim,105.21840231740333,12.445326357843829,Kotlin,47,True
Maxim,88.52424848811825,12.17004240225536,C#,33,False
Sergey,109.42283791790996,12.231666838719578,Rust,45,False
Sergey,123.663881165677,11.544146648074907,Java,48,True
Stepan,97.76307514139737,11.908895873230735,Java,46,True
Sergey,110.48874337277881,11.589185689986127,Python,35,False
Vladimir,67.85899925055762,12.058087948425637,Python,36,False
Sergey,98.64240026263774,11.31931687417076,Brainfuck,38,True
Anton,83.2475470667526,12.889688706070535,C++,38,True
Sergey,65.88665428777087,12.182565013993289,Brainfuck,44,True
Sergey,119.6281800148236,11.885323716251207,JavaScript,29,False
Vladimir,107.72217887738032,12.545273395409664,Python,36,False
Sergey,101.86235091923885,12.046160038577503,Pascal,35,False
Anton,121.31189131932175,12.46503822708273,Python,45,False
Maxim,110.92950909256245,12.195393781947596,Python,39,False
Sergey,78.30872895474266,12.947855609641168,Python,43,False
Sergey,91.51393505719757,12.378294378728874,Scala,41,False
Sergey,118.79523299726317,11.961010139750519,Brainfuck,39,True
Sergey,91.18975292157022,12.201922833894129,C#,35,False
Sergey,81.00374610439485,12.895783762037487,JavaScript,37,False
Maxim,85.64811297586358,12.016667659154148,C++,39,True
Anton,108.98715205510311,11.828971929338403,Java,43,True
Sergey,119.39236805800584,12.087942479012806,Java,39,True
Anton,101.00574488389293,12.297012512551483,Java,51,True
Maxim,109.61437793013943,12.053100985098691,Rust,30,False
Sergey,97.89282688212325,11.526868525222016,JavaScript,45,False
Sergey,89.06964700402418,11.73696466968453,C++,32,True
Sergey,68.40108011812664,12.27913120018783,Python,37,False
Sergey,82.7419479221728,11.513577804987147,Java,37,True
Alexey,91.09471071363387,12.252111130593978,Brainfuck,38,True
Sergey,92.57949938425072,11.823946513677688,C++,39,True
Stepan,105.98082935796512,11.751894822948309,Java,46,True
Sergey,102.18893889875476,11.704626473389554,Java,42,True
Vladimir,108.8581813335484,12.034944598967106,Java,37,True
Vladimir,69.3498342238978,12.902644105103033,C++,38,True
Vladimir,106.75494407959451,11.932413019251074,Kotlin,33,True
Sergey,89.7317781641921,11.85137041563997,Java,41,True
Anton,92.45513405776074,12.146385503887567,Scala,39,False
Sergey,130.8634520778375,11.65891565175355,Rust,52,True
Alexey,100.41579764834155,12.453601389159997,JavaScript,43,False
Sergey,137.0673062823558,11.924068796732591,Python,47,True
Sergey,92.71082623995841,12.684838280816688,Python,44,False
Sergey,129.67525323018245,12.190727005622032,Pascal,42,True
Sergey,99.20349719793983,12.401651232087183,Rust,47,False
Stepan,82.00313770049644,11.811856223256106,Brainfuck,28,True
Maxim,116.11773044417971,12.1686611263829,Python,33,False
Stepan,114.27566956015002,11.541978903912055,Java,39,True
Sergey,120.4142513882619,11.78423506257609,Python,50,False
Sergey,97.91920344780368,12.066351735430061,Java,42,True
Sergey,99.7007388062936,11.935843237749141,Rust,38,False
Sergey,127.7907450070317,12.269433464443708,Java,28,True
Sergey,102.43902988844835,12.022846466890545,Java,47,True
Alexey,80.21131833127805,11.910810690784443,Java,43,True
Alexey,141.03586395070533,12.20709404545369,C++,41,True
Alexey,109.24713502331929,11.991746236021791,C++,41,True
Sergey,85.97971959046424,11.796424056212015,Brainfuck,40,True
Anton,115.83776391434637,11.255187694411754,C#,29,False
Anton,99.3710229807964,11.50917878009708,Kotlin,46,True
Anton,96.6727743278852,11.125909764533858,C++,40,True
Sergey,118.60012976912039,11.663764295900528,Java,38,True
Sergey,125.7184352869152,11.618581518932722,Java,37,True
Sergey,107.47273597420451,12.456519313539314,Python,46,False
Sergey,110.56275862211513,11.820218531737481,C#,43,False
Sergey,99.29729980033545,11.98510468370414,C++,38,True
Sergey,112.04662461439577,11.841615838061827,Brainfuck,35,True
Sergey,102.00056629744687,12.106833060370093,Scala,44,False
Alexey,107.60274005279881,11.910235802118118,Brainfuck,45,True
Stepan,75.80362441968566,11.451745495136773,Python,43,False
Maxim,99.77846395792291,12.150626817647979,C++,41,True
Maxim,103.05015312835985,12.260851064442296,Java,43,True
Sergey,83.89339586848054,12.510386326686149,Pascal,46,False
Sergey,133.17543596933618,12.22790314348172,Python,41,True
Vladimir,91.87686600664111,11.708295222316861,C++,36,True
Maxim,104.01960146681625,12.22359181704451,C#,45,False
Sergey,121.21878078781344,11.888394921292601,Java,50,True
Sergey,105.80229662387167,12.01035866953026,Java,27,True
Sergey,83.42158703597994,11.897526929607409,Java,46,True
Sergey,98.0490318290672,12.6974209174996,Java,46,True
Sergey,106.29400766742263,12.459924417811026,C++,42,True
Anton,121.35226990971452,12.30158002330909,Python,43,False
Alexey,102.51464375939744,11.850629753720742,JavaScript,46,False
Sergey,76.60271446048242,11.935375153781948,Java,46,True
Sergey,100.29677247666585,11.711088542568088,Java,38,True
Stepan,111.16864674431723,12.393627816597025,Java,33,True
Sergey,109.11101864902855,11.726597219577073,Python,42,False
Anton,103.41371690738478,11.82027954200891,JavaScript,40,False
Sergey,93.39434702351174,12.171579385763293,C++,40,True
Sergey,105.26882310939776,12.119473471129405,Scala,40,False
Sergey,109.10252889546119,11.746118633832678,Scala,43,False
Maxim,110.87918538331178,12.704568200139558,Brainfuck,37,True
Anton,103.665151342921,11.56770180851232,Java,39,True
Sergey,123.94855173744459,11.284818471725224,Brainfuck,37,True
Vladimir,96.86297637379654,12.08704270512805,Scala,30,False
Sergey,129.52284471295056,12.163559227415131,Java,39,True
Sergey,111.70788057239106,11.806854603047048,Python,37,False
Sergey,93.8829806110679,12.421487108023246,Rust,47,False
Sergey,92.61920523106379,11.744676219339384,Brainfuck,50,True
Vladimir,58.67475289921983,12.427096380389255,C++,42,True
Sergey,124.39615235272126,12.116090365425292,Brainfuck,47,True
Sergey,83.03670145368343,11.812081962294096,Rust,39,False
Sergey,97.6766943866776,11.237510703913177,Brainfuck,41,True
Anton,91.58064076963282,12.916967787377605,C#,35,False
Anton,115.86126337619686,11.225460906869833,Java,37,True
Stepan,60.05660035995904,11.860108365210296,C++,41,True
Sergey,127.55069167243357,11.751242616127389,C#,34,False
Sergey,96.05976468614944,12.322061649938098,Python,42,False
Maxim,92.64221691847735,11.933978019012596,Python,40,False
Maxim,99.02716073738188,12.426033501626458,Python,34,False
Sergey,102.08170623548799,12.244723593444482,Rust,41,False
Anton,79.13982173982292,12.006146387089393,Pascal,40,False
Sergey,80.10562425302709,11.93148821305965,Python,35,False
Stepan,88.90922200468039,11.308460834612479,Java,44,True
Sergey,75.08805876109258,12.026039574897053,Java,41,True
Anton,100.96378117480948,11.114320464677927,Java,37,True
Sergey,120.68927633039057,11.877287699729722,Java,40,True
Alexey,94.95112038522359,12.268336257819895,Python,39,False
Sergey,46.992601439953546,12.31663857409147,Java,43,False
Sergey,121.29923578030824,11.681235106600004,JavaScript,50,False
Sergey,128.7111054133658,11.384999571383668,JavaScript,36,True
